,Date,BZ=F,IMOEX.ME,USDRUB=X,Key_rate,Euro,Dollar,Gold
489,2018-11-23,58.79999923706055,2342.969970703125,65.59729766845703,7.5,74.7379,65.7081,2580.23
490,2018-11-26,60.47999954223633,2308.5,66.50659942626953,7.5,75.6262,66.6714,2622.89
491,2018-11-27,60.209999084472656,2338.7099609375,67.089599609375,7.5,75.5059,66.7363,2630.21
492,2018-11-28,58.7599983215332,2381.1201171875,67.01730346679688,7.5,75.6583,67.1794,2611.15
493,2018-11-29,59.5099983215332,2398.56005859375,66.9175033569336,7.5,75.8127,66.5584,2627.47
494,2018-11-30,58.709999084472656,2392.5,66.0697021484375,7.5,75.7613,66.6797,2610.66
495,2018-12-03,58.68999862670898,2441.18994140625,66.706298828125,7.5,,,2623.78
496,2018-12-04,62.08000183105469,2443.3798828125,66.5521011352539,7.5,75.6388,66.4077,2647.42
497,2018-12-05,,2445.550048828125,66.80999755859375,7.5,75.6713,66.762,2655.8
498,2018-12-06,60.060001373291016,2412.31005859375,66.48819732666016,7.5,75.7132,66.8815,2653.01
499,2018-12-07,61.66999816894531,2431.2900390625,66.81230163574219,7.5,76.0354,66.7757,2670.58
500,2018-12-10,59.970001220703125,2396.840087890625,66.32589721679688,7.5,75.6699,66.3123,2655.33
501,2018-12-11,60.20000076293945,2394.260009765625,66.65390014648438,7.5,75.5947,66.4293,2668.88
502,2018-12-12,60.150001525878906,2370.35009765625,66.36620330810547,7.5,75.2428,66.402,2658.2
503,2018-12-13,61.45000076293945,2378.5,66.37740325927734,7.5,75.4327,66.3146,2650.86
504,2018-12-14,60.27999877929688,2365.68994140625,66.31590270996094,7.5,75.1042,66.4498,2646.69
505,2018-12-17,59.61000061035156,2359.1298828125,66.64070129394531,7.75,75.3404,66.5352,2654.04
506,2018-12-18,56.2599983215332,2350.2900390625,66.63739776611328,7.75,75.8862,66.7872,2679.82
507,2018-12-19,57.2400016784668,2358.580078125,67.39520263671875,7.75,76.5646,67.2199,2694.11
508,2018-12-20,54.34999847412109,2352.8798828125,67.41200256347656,7.75,77.0884,67.4171,2718.36
509,2018-12-21,53.81999969482422,2347.169921875,68.24749755859375,7.75,77.9413,68.2162,2749.77
510,2018-12-24,50.470001220703125,2322.27001953125,68.7208023071289,7.75,77.8127,68.3834,2773.92
511,2018-12-25,,,68.61380004882812,7.75,0.0,,2787.61
512,2018-12-26,54.470001220703125,2308.85009765625,68.72039794921875,7.75,0.0,69.1282,2793.35
513,2018-12-27,52.15999984741211,2327.81005859375,68.64790344238281,7.75,78.6395,69.1307,2814.75
514,2018-12-28,52.20000076293945,2358.5,69.55719757080078,7.75,79.3815,69.3107,2854.88
515,2018-12-31,52.27999877929688,,69.52120208740234,,,,
516,2019-01-01,,,69.17400360107422,,,,
517,2019-01-02,54.90999984741211,,68.89250183105469,,,,
518,2019-01-03,55.95000076293945,2375.60009765625,69.02580261230469,,0.0,,
519,2019-01-04,57.060001373291016,2406.5,68.85910034179688,,0.0,,
520,2019-01-07,57.33000183105469,,67.56600189208984,,,,
521,2019-01-08,58.720001220703125,2389.68994140625,66.74829864501953,,0.0,,
522,2019-01-09,61.43999862670898,2414.1298828125,66.8864974975586,7.75,76.8447,67.0485,2763.32
523,2019-01-10,61.68000030517578,2434.14990234375,66.65270233154297,7.75,77.2289,66.9892,2778.16
524,2019-01-11,60.47999954223633,2444.449951171875,66.86720275878906,7.75,77.0597,66.9025,2781.36
525,2019-01-14,58.9900016784668,2440.14990234375,66.85220336914062,7.75,77.0351,67.195,2794.74
526,2019-01-15,60.63999938964844,2439.550048828125,66.98539733886719,7.75,76.8325,67.081,2780.79
527,2019-01-16,61.31999969482422,2434.60009765625,67.01349639892578,7.75,76.11,66.734,2769.98
528,2019-01-17,61.18000030517578,2447.639892578125,66.31600189208984,7.75,75.6889,66.4868,2764.26
529,2019-01-18,62.70000076293945,2473.610107421875,66.3467025756836,7.75,75.593,66.3114,2740.48
530,2019-01-21,,2468.25,66.20490264892578,7.75,75.5321,,2728.27
531,2019-01-22,61.5,2468.72998046875,66.3635025024414,7.75,75.5498,66.5201,2748.89
532,2019-01-23,61.13999938964844,2491.489990234375,66.4761962890625,7.75,75.2859,66.2623,2740.2
533,2019-01-24,61.09000015258789,2482.7099609375,66.03710174560547,7.75,74.888,65.9583,2715.63
534,2019-01-25,61.63999938964844,2498.22998046875,65.73040008544922,7.75,74.6426,65.9793,2718.93
535,2019-01-28,59.93000030517578,2476.81005859375,65.74629974365234,7.75,75.2057,65.9633,2757.73
536,2019-01-29,61.31999969482422,2498.35009765625,66.20980072021484,7.75,75.859,66.2972,2790.6
537,2019-01-30,61.650001525878906,2511.860107421875,65.96330261230469,7.75,75.4903,66.0175,2790.18
538,2019-01-31,61.88999938964844,2521.10009765625,65.41439819335938,7.75,75.0529,65.3332,2778.97
539,2019-02-01,61.869998931884766,2521.699951171875,65.36329650878906,7.75,75.0835,65.5488,2788.13
540,2019-02-04,62.5099983215332,2523.52001953125,65.45179748535156,7.75,75.0732,65.6044,2764.42
541,2019-02-05,61.97999954223633,2547.27001953125,65.54129791259766,7.75,74.839,65.5162,2770.04
542,2019-02-06,62.68999862670898,2539.72998046875,65.60710144042969,7.75,74.796,65.7043,2772.87
543,2019-02-07,61.630001068115234,2509.889892578125,65.77749633789062,7.75,74.892,66.0102,2773.37
544,2019-02-08,62.09999847412109,2502.820068359375,65.8936996459961,7.75,74.7929,65.9884,2784.73
545,2019-02-11,61.5099983215332,2510.219970703125,65.40029907226562,7.75,74.2935,65.6621,2758.22
546,2019-02-12,62.41999816894531,2533.320068359375,65.77030181884766,7.75,74.0498,65.6541,2771.12
547,2019-02-13,63.61000061035156,2485.760009765625,65.8301010131836,7.75,74.3724,65.6989,2768.63
548,2019-02-14,64.56999969482422,2460.820068359375,66.51580047607422,7.75,75.1216,66.6896,2793.31
549,2019-02-15,66.25,2490.159912109375,66.6229019165039,7.75,75.1498,66.6477,2826.58
550,2019-02-18,,2472.409912109375,66.2052993774414,7.75,74.9048,,2819.87
551,2019-02-19,66.44999694824219,2458.550048828125,66.20269775390625,7.75,74.8058,66.1938,2829.88
552,2019-02-20,67.08000183105469,2487.820068359375,65.76570129394531,7.75,74.6279,65.7774,2849.42
553,2019-02-21,67.06999969482422,2470.22998046875,65.62989807128906,7.75,74.2618,65.5104,2813.17
554,2019-02-22,67.12000274658203,2488.6298828125,65.64990234375,7.75,74.3029,65.5187,2785.12
555,2019-02-25,64.76000213623047,2494.6298828125,65.40450286865234,7.75,74.0453,65.2565,2788.69
556,2019-02-26,65.20999908447266,2494.02001953125,65.56790161132812,7.75,74.4962,65.619,2800.7
557,2019-02-27,66.38999938964844,2490.64990234375,65.64810180664062,7.75,74.8694,65.7602,2804.29
558,2019-02-28,66.02999877929688,2485.27001953125,65.72579956054688,7.75,74.9598,65.819,2807.83
559,2019-03-01,66.01000213623047,2478.010009765625,65.82559967041016,7.75,74.7557,65.8066,2771.83
560,2019-03-04,65.66999816894531,2473.7900390625,65.82469940185547,7.75,74.6445,65.7819,2723.44
561,2019-03-05,65.86000061035156,2466.22998046875,65.65910339355469,7.75,74.4826,65.7738,2718.46
562,2019-03-06,65.98999786376953,2494.0400390625,65.78939819335938,7.75,74.4007,65.8387,2721.38
563,2019-03-07,66.30000305175781,2476.639892578125,65.92410278320312,7.75,74.5529,65.9245,2728.21
564,2019-03-08,65.73999786376953,,66.25389862060547,,,,
565,2019-03-11,66.58000183105469,2465.93994140625,66.34970092773438,7.75,74.2733,66.037,2753.97
566,2019-03-12,66.66999816894531,2468.25,65.83110046386719,7.75,74.0735,65.7653,2742.36
567,2019-03-13,67.55000305175781,2470.610107421875,65.58350372314453,7.75,73.9974,65.5207,2759.07
568,2019-03-14,67.2300033569336,2457.7900390625,65.33769989013672,7.75,74.0073,65.4191,2731.86
569,2019-03-15,67.16000366210938,2476.72998046875,65.44309997558594,7.75,73.9713,65.3395,2739.87
570,2019-03-18,67.54000091552734,2483.699951171875,64.7957992553711,7.75,73.2732,64.5215,2714.04
571,2019-03-19,67.61000061035156,2493.280029296875,64.33059692382812,7.75,72.9607,64.3044,2705.44
572,2019-03-20,68.5,2504.22998046875,64.3302001953125,7.75,72.9525,64.3094,2692.86
573,2019-03-21,67.86000061035156,2507.81005859375,63.80070114135742,7.75,72.6756,63.734,2699.61
574,2019-03-22,67.02999877929688,2492.699951171875,63.79399871826172,7.75,72.4701,64.0033,2688.11
575,2019-03-25,67.20999908447266,2497.590087890625,64.50129699707031,7.75,72.8485,64.3831,2735.93
576,2019-03-26,67.97000122070312,2512.6298828125,64.01950073242188,7.75,72.6555,64.2488,2713.44
577,2019-03-27,67.83000183105469,2487.47998046875,64.30690002441406,7.75,72.8655,64.7183,2737.6
578,2019-03-28,67.81999969482422,2492.39990234375,64.81559753417969,7.75,72.9681,64.958,2722.8
579,2019-03-29,68.38999938964844,2497.10009765625,64.90869903564453,7.75,72.6186,64.7258,2687.23
580,2019-04-01,68.3499984741211,2521.25,65.60220336914062,7.75,73.5291,65.4899,2717.15
581,2019-04-02,69.37000274658203,2527.77001953125,65.21109771728516,7.75,73.2757,65.4301,2709.54
582,2019-04-03,69.30999755859375,2532.320068359375,65.31659698486328,7.75,73.224,65.1877,2706.51
583,2019-04-04,69.4000015258789,2535.5,65.18280029296875,7.75,73.3947,65.4453,2712.81
584,2019-04-05,70.33999633789062,2540.989990234375,65.39289855957031,7.75,73.3853,65.3401,2710.41
585,2019-04-08,71.0999984741211,2560.070068359375,65.3634033203125,7.75,73.3818,65.2648,2725.26
586,2019-04-09,70.61000061035156,2570.280029296875,64.87419891357422,7.75,72.9457,64.7358,2711.25
587,2019-04-10,71.7300033569336,2578.580078125,64.86250305175781,7.75,72.9106,64.6529,2715.75
588,2019-04-11,70.83000183105469,2551.449951171875,64.23919677734375,7.75,72.6235,64.4165,2701.25
589,2019-04-12,71.55000305175781,2559.719970703125,64.5687026977539,7.75,72.7246,64.3389,2688.57
590,2019-04-15,71.18000030517578,2545.1201171875,64.34760284423828,7.75,72.6795,64.2463,2657.89
591,2019-04-16,71.72000122070312,2559.840087890625,64.30870056152344,7.75,72.6433,64.3091,2651.5
592,2019-04-17,71.62000274658203,2568.260009765625,64.01699829101562,7.75,72.2924,63.9134,2623.51
593,2019-04-18,71.97000122070312,2560.800048828125,63.854400634765625,7.75,72.0938,64.0269,2629.41
594,2019-04-19,,,63.89609909057617,7.75,0.0,63.926,2623.31
595,2019-04-22,74.04000091552734,2584.739990234375,63.98809814453125,7.75,0.0,63.7838,2616.16
596,2019-04-23,74.51000213623047,2587.47998046875,63.78450012207031,7.75,71.7183,63.7607,2611.74
597,2019-04-24,74.56999969482422,2579.050048828125,63.669700622558594,7.75,71.7446,64.052,2620.2
598,2019-04-25,74.3499984741211,2560.93994140625,64.38710021972656,7.75,72.1345,64.7698,2657.28
599,2019-04-26,72.1500015258789,2563.719970703125,64.6093978881836,7.75,72.0584,64.7045,2665.93
600,2019-04-29,72.04000091552734,2569.830078125,64.63150024414062,7.75,72.1407,64.6174,2666.72
601,2019-04-30,72.80000305175781,2559.320068359375,64.43180084228516,7.75,72.1788,64.445,2670.47
602,2019-05-01,72.79000091552734,,64.55879974365234,,,,
603,2019-05-02,70.75,2575.219970703125,64.7240982055664,,0.0,,
604,2019-05-03,70.8499984741211,2580.949951171875,65.36599731445312,,0.0,,
605,2019-05-06,71.23999786376953,2579.75,65.32689666748047,7.75,72.9689,65.2137,2685.68
606,2019-05-07,69.87999725341797,2565.10009765625,65.2791976928711,7.75,73.0051,65.1694,2686.58
607,2019-05-08,70.37000274658203,2544.429931640625,65.3667984008789,7.75,73.0289,65.1868,2700.6
608,2019-05-09,70.38999938964844,,65.02449798583984,,,,
609,2019-05-10,70.62000274658203,2514.8701171875,65.2020034790039,,0.0,,
610,2019-05-13,70.2300033569336,2508.8701171875,65.143798828125,7.75,73.4372,65.3875,2700.5
611,2019-05-14,71.23999786376953,2562.330078125,65.28939819335938,7.75,73.3588,65.2741,2724.24
612,2019-05-15,71.7699966430664,2554.489990234375,64.85859680175781,7.75,72.6166,64.7995,2708.13
613,2019-05-16,72.62000274658203,2581.110107421875,64.64440155029297,7.75,72.2921,64.5055,2689.1
614,2019-05-17,72.20999908447266,2577.47998046875,64.6272964477539,7.75,72.159,64.6069,2671.88
615,2019-05-20,71.97000122070312,2571.64990234375,64.68389892578125,7.75,71.9825,64.5188,2644.05
616,2019-05-21,72.18000030517578,2616.530029296875,64.46109771728516,7.75,71.9426,64.5263,2647.59
617,2019-05-22,70.98999786376953,2638.7099609375,,7.75,71.7782,64.304,2638.46
618,2019-05-23,67.76000213623047,2618.610107421875,64.34559631347656,7.75,71.8744,64.6285,2645.61
619,2019-05-24,68.69000244140625,2619.239990234375,64.82659912109375,7.75,72.1961,64.5372,2662.03
620,2019-05-27,,2632.949951171875,64.43589782714844,7.75,72.1403,,2658.05
621,2019-05-28,70.11000061035156,2609.780029296875,64.3407974243164,7.75,72.2327,64.5641,2664.08
622,2019-05-29,69.44999694824219,2641.14990234375,64.63379669189453,7.75,72.5339,65.083,2678.47
623,2019-05-30,66.87000274658203,2659.52001953125,64.9207992553711,7.75,72.3666,64.9989,2669.91
624,2019-05-31,64.48999786376953,2665.330078125,65.21389770507812,7.75,72.9063,65.3957,2724.35
625,2019-06-03,64.44999694824219,2729.929931640625,65.5551986694336,7.75,73.1511,65.4132,2769.32
626,2019-06-04,61.970001220703125,2706.2900390625,65.3031005859375,7.75,73.3896,65.1943,2772.92
627,2019-06-05,60.630001068115234,2701.840087890625,65.12999725341797,7.75,73.3353,65.0818,2800.97
628,2019-06-06,61.66999816894531,2728.25,65.27850341796875,7.75,73.2214,65.1721,2803.38
629,2019-06-07,63.290000915527344,2729.610107421875,65.03279876708984,7.75,73.2188,64.9864,2790.11
630,2019-06-10,62.290000915527344,2742.590087890625,64.82839965820312,7.75,73.1669,64.7409,2767.62
631,2019-06-11,62.290000915527344,2751.75,64.70120239257812,7.75,73.007,64.5024,2743.48
632,2019-06-12,59.970001220703125,,64.55030059814453,7.75,,,
633,2019-06-13,61.310001373291016,2758.360107421875,64.77639770507812,7.75,72.9507,64.6092,2775.72
634,2019-06-14,62.0099983215332,2739.280029296875,64.51809692382812,7.75,72.5584,64.3537,2801.67
635,2019-06-17,60.93999862670898,2734.31005859375,64.32820129394531,7.5,72.1102,64.2891,2756.91
636,2019-06-18,62.13999938964844,2761.68994140625,64.29869842529297,7.5,72.0795,64.2489,2781.1
637,2019-06-19,61.81999969482422,2759.1201171875,63.95769882202149,7.5,71.646,63.9832,2761.3
638,2019-06-20,64.44999694824219,2780.199951171875,63.73199844360352,7.5,71.4887,63.2839,2815.75
639,2019-06-21,65.19999694824219,2761.22998046875,62.8671989440918,7.5,71.3304,63.18,2817.88
640,2019-06-24,64.86000061035156,2762.64990234375,63.05699920654297,7.5,71.5945,62.9045,2842.64
641,2019-06-25,65.05000305175781,2753.9599609375,62.52989959716797,7.5,71.2548,62.6426,2873.62
642,2019-06-26,66.48999786376953,2775.139892578125,62.8661003112793,7.5,71.5463,62.9776,2840.7
643,2019-06-27,66.55000305175781,2779.659912109375,63.00559997558594,7.5,71.6438,63.0281,2842.29
644,2019-06-28,66.55000305175781,2765.85009765625,63.05739974975586,7.5,71.7421,62.9974,2865.87
645,2019-07-01,66.5,2801.469970703125,62.95830154418945,7.5,71.4601,63.0371,2817.96
646,2019-07-02,62.400001525878906,2809.81005859375,62.90840148925781,7.5,71.4336,63.2442,2831.86
647,2019-07-03,63.81999969482422,2823.949951171875,63.27069854736328,7.5,71.6158,63.5038,2909.22
648,2019-07-04,,2842.780029296875,63.28089904785156,7.5,71.5486,,2884.84
649,2019-07-05,64.2300033569336,2835.35009765625,63.43170166015625,7.5,71.5502,63.5605,2891.42
650,2019-07-08,64.11000061035156,2822.550048828125,63.72700119018555,7.5,71.6489,63.7946,2884.91
651,2019-07-09,64.16000366210938,2822.659912109375,63.65409851074219,7.5,71.4562,63.7913,2845.37
652,2019-07-10,67.01000213623047,2822.75,63.81320190429688,7.5,71.4878,63.611,2862.32
653,2019-07-11,66.5199966430664,2789.659912109375,63.11600112915039,7.5,70.9623,62.9711,2882.23
654,2019-07-12,66.72000122070312,2777.580078125,62.79570007324219,7.5,70.9549,63.0272,2847.96
655,2019-07-15,66.4800033569336,2756.43994140625,63.110198974609375,7.5,70.7391,62.7182,2860.78
656,2019-07-16,64.3499984741211,2755.8798828125,62.64640045166016,7.5,70.5556,62.7893,2859.79
657,2019-07-17,63.65999984741211,2713.169921875,62.96379852294922,7.5,70.5001,62.8578,2834.84
658,2019-07-18,61.93000030517578,2702.590087890625,62.90219879150391,7.5,70.5823,62.9025,2870.2
659,2019-07-19,62.470001220703125,2700.570068359375,62.85409927368164,7.5,70.7725,62.935,2904.57
660,2019-07-22,63.2599983215332,2684.25,62.976200103759766,7.5,70.6327,62.9769,2884.19
661,2019-07-23,63.83000183105469,2701.06005859375,63.0010986328125,7.5,70.6148,63.1591,2877.12
662,2019-07-24,63.18000030517578,2682.909912109375,63.16510009765625,7.5,70.2871,63.0998,2892.77
663,2019-07-25,63.38999938964844,2701.02001953125,63.24509811401367,7.5,70.261,63.0872,2896.27
664,2019-07-26,63.459999084472656,2715.679931640625,63.15129852294922,7.5,70.2556,63.1226,2878.45
665,2019-07-29,63.709999084472656,2728.27001953125,63.17660140991211,7.25,70.6191,63.5149,2897.85
666,2019-07-30,64.72000122070312,2734.679931640625,63.41419982910156,7.25,70.5962,63.3495,2910.73
667,2019-07-31,65.16999816894531,2739.5,63.49079895019531,7.25,70.6831,63.4312,2916.76
668,2019-08-01,65.19000244140625,2729.419921875,63.56460189819336,7.25,70.4447,63.8733,2886.37
669,2019-08-02,61.88999938964844,2674.89990234375,64.29989624023438,7.25,71.864,64.8854,2984.54
670,2019-08-05,59.810001373291016,2649.159912109375,65.22650146484375,7.25,72.3992,65.0293,3048.33
671,2019-08-06,58.93999862670898,2683.35009765625,65.71990203857422,7.25,72.9854,65.1501,3064.51
672,2019-08-07,56.22999954223633,2674.97998046875,65.25430297851562,7.25,72.7823,65.1934,3113.34
673,2019-08-08,57.380001068115234,2696.68994140625,65.3292007446289,7.25,73.066,65.202,3135.52
674,2019-08-09,58.52999877929688,2679.7099609375,65.07720184326172,7.25,73.1441,65.3185,3154.3
675,2019-08-12,58.56999969482422,2689.929931640625,65.27880096435547,7.25,73.24,65.5076,3159.47
676,2019-08-13,61.29999923706055,2680.1201171875,65.41259765625,7.25,73.4195,65.5368,3221.08
677,2019-08-14,59.47999954223633,2637.0400390625,64.88050079345703,7.25,72.9299,65.3949,3145.23
678,2019-08-15,58.22999954223633,2625.580078125,66.04650115966797,7.25,73.8048,66.1354,3215.04
679,2019-08-16,58.63999938964844,2615.199951171875,66.05239868164062,7.25,73.1486,66.0676,3201.94
680,2019-08-19,59.7400016784668,2648.090087890625,66.35820007324219,7.25,74.1073,66.762,3210.86
681,2019-08-20,60.02999877929688,2672.840087890625,66.9352035522461,7.25,73.9224,66.7453,3226.42
682,2019-08-21,60.29999923706055,2673.949951171875,66.41940307617188,7.25,73.3924,66.1279,3194.86
683,2019-08-22,59.91999816894531,2675.1298828125,65.76629638671875,7.25,72.7633,65.6472,3161.83
684,2019-08-23,59.34000015258789,2660.739990234375,65.52950286865234,7.25,72.5764,65.7434,3154.36
685,2019-08-26,58.70000076293945,2658.239990234375,66.24369812011719,7.25,73.3703,65.9809,3189.7
686,2019-08-27,59.5099983215332,2659.35009765625,66.09320068359375,7.25,73.6831,66.3477,3263.35
687,2019-08-28,60.4900016784668,2677.31005859375,66.41130065917969,7.25,73.9012,66.6189,3291.97
688,2019-08-29,61.08000183105469,2714.25,66.74510192871094,7.25,73.8894,66.7088,3297.6
689,2019-08-30,60.43000030517578,2740.0400390625,66.49150085449219,7.25,73.3092,66.439,3263.29
690,2019-09-02,,2773.010009765625,66.73799896240234,7.25,73.1443,,3263.01
691,2019-09-03,58.2599983215332,2774.199951171875,66.75679779052734,7.25,73.2101,66.937,3296.48
692,2019-09-04,60.70000076293945,2793.360107421875,66.74569702148438,7.25,73.0858,66.4307,3290.0
693,2019-09-05,60.95000076293945,2807.06005859375,66.19120025634766,7.25,72.8761,66.0077,3275.94
694,2019-09-06,61.540000915527344,2797.550048828125,66.16709899902344,7.25,72.7521,65.8856,3193.33
695,2019-09-09,62.59000015258789,2786.6298828125,65.75849914550781,7.0,72.2644,65.4928,3183.15
696,2019-09-10,62.380001068115234,2787.52001953125,65.51470184326172,7.0,72.2813,65.4491,3144.52
697,2019-09-11,60.810001373291016,2817.050048828125,65.31729888916016,7.0,72.0759,65.3835,3142.18
698,2019-09-12,60.380001068115234,2799.989990234375,65.42160034179688,7.0,71.7655,65.0667,3150.08
699,2019-09-13,60.220001220703125,2791.739990234375,64.72859954833984,7.0,71.367,64.3306,3122.25
700,2019-09-16,69.0199966430664,2834.320068359375,63.899600982666016,7.0,70.767,63.9049,3082.34
701,2019-09-17,64.55000305175781,2820.860107421875,63.968299865722656,7.0,70.6574,64.184,3090.88
702,2019-09-18,63.59999847412109,2818.60009765625,64.28810119628906,7.0,71.1778,64.3745,3111.72
703,2019-09-19,64.4000015258789,2794.77001953125,64.21089935302734,7.0,70.9048,64.1152,3093.77
704,2019-09-20,64.27999877929688,2796.409912109375,63.97919845581055,7.0,70.4819,63.8162,3087.59
705,2019-09-23,64.7699966430664,2785.4599609375,63.95249938964844,7.0,70.2348,63.9509,3123.92
706,2019-09-24,63.09999847412109,2754.530029296875,63.76890182495117,7.0,70.0164,63.6845,3113.77
707,2019-09-25,62.38999938964844,2760.2900390625,64.0000991821289,7.0,70.6466,64.2578,3159.17
708,2019-09-26,62.7400016784668,2772.699951171875,64.1498031616211,7.0,70.3048,64.2645,3114.97
709,2019-09-27,61.90999984741211,2757.97998046875,64.21510314941406,7.0,70.2848,64.3603,3098.54
710,2019-09-30,60.77999877929688,2747.179931640625,64.62210083007812,7.0,70.7708,64.7697,3091.6
711,2019-10-01,60.75,2758.830078125,64.82050323486328,7.0,70.8735,65.1026,3067.01
712,2019-10-02,57.68999862670898,2719.389892578125,65.22969818115234,7.0,71.4061,65.3354,3122.35
713,2019-10-03,57.709999084472656,2707.469970703125,65.21649932861328,7.0,71.2868,65.1126,3149.4
714,2019-10-04,58.369998931884766,2692.550048828125,65.07640075683594,7.0,71.1972,64.8713,3156.0
715,2019-10-07,58.34999847412109,2719.219970703125,64.66439819335938,7.0,71.179,64.8634,3130.78
716,2019-10-08,58.2400016784668,2707.889892578125,64.94409942626953,7.0,71.3627,65.058,3128.29
717,2019-10-09,58.31999969482422,2713.02001953125,65.15540313720703,7.0,71.3813,64.981,3146.52
718,2019-10-10,59.09999847412109,2721.510009765625,65.01730346679688,7.0,71.3315,64.7404,3139.3
719,2019-10-11,60.5099983215332,2708.070068359375,64.3927001953125,7.0,70.6893,64.1311,3093.85
720,2019-10-14,59.34999847412109,2697.4599609375,64.2396011352539,7.0,70.9078,,3092.08
721,2019-10-15,58.7400016784668,2715.260009765625,64.25240325927734,7.0,70.904,64.3507,3087.91
722,2019-10-16,59.41999816894531,2744.35009765625,64.2781982421875,7.0,70.9629,64.2976,3067.03
723,2019-10-17,59.90999984741211,2748.639892578125,64.08270263671875,7.0,70.9886,63.9875,3055.16
724,2019-10-18,59.41999816894531,2752.909912109375,64.06490325927734,7.0,71.1293,63.9417,3058.56
725,2019-10-21,58.959999084472656,2761.14990234375,63.89020156860352,7.0,71.1326,63.7217,3056.17
726,2019-10-22,59.70000076293945,2802.22998046875,63.72510147094727,7.0,70.918,63.6713,3043.12
727,2019-10-23,61.16999816894531,2821.580078125,63.6526985168457,7.0,70.9786,63.8508,3065.02
728,2019-10-24,61.66999816894531,2877.050048828125,63.90380096435547,7.0,71.1036,63.8999,3056.83
729,2019-10-25,62.02000045776367,2873.409912109375,64.03479766845703,7.0,71.0314,63.8847,3095.87
730,2019-10-28,61.56999969482422,2856.909912109375,63.82569885253906,6.5,70.7059,63.7407,3090.57
731,2019-10-29,61.59000015258789,2886.47998046875,63.68349838256836,6.5,70.8118,63.8894,3063.49
732,2019-10-30,60.61000061035156,2911.14990234375,63.94179916381836,6.5,70.9454,63.8688,3060.14
733,2019-10-31,60.22999954223633,2893.97998046875,63.75080108642578,6.5,71.293,63.8739,3088.73
734,2019-11-01,60.209999084472656,2930.39990234375,64.09130096435547,6.5,71.3534,63.9236,3108.27
735,2019-11-04,62.130001068115234,,63.40169906616211,,,,
736,2019-11-05,62.959999084472656,2949.550048828125,63.449100494384766,6.5,70.4256,63.3016,3059.56
737,2019-11-06,61.7400016784668,2980.840087890625,63.44779968261719,6.5,70.5485,63.6625,3043.19
738,2019-11-07,62.290000915527344,3008.5400390625,63.81549835205078,6.5,70.5569,63.7205,3040.86
739,2019-11-08,62.5099983215332,2973.18994140625,63.74409866333008,6.5,70.422,63.7626,3005.5
740,2019-11-11,62.18000030517578,2961.4599609375,63.8025016784668,6.5,70.4649,,3011.34
741,2019-11-12,62.060001373291016,2951.159912109375,63.83560180664063,6.5,70.5113,63.9449,2987.0
742,2019-11-13,62.369998931884766,2933.889892578125,64.22820281982422,6.5,70.808,64.3069,3020.71
743,2019-11-14,62.27999877929688,2922.449951171875,64.28150177001953,6.5,70.5688,64.1356,3029.82
744,2019-11-15,63.29999923706055,2934.820068359375,63.89289855957031,6.5,70.3681,63.8387,3010.41
745,2019-11-18,62.43999862670898,2924.47998046875,63.70330047607422,6.5,70.5774,63.811,2989.35
746,2019-11-19,60.90999984741211,2941.68994140625,63.85580062866211,6.5,70.5679,63.7652,3003.55
747,2019-11-20,62.400001525878906,2936.469970703125,63.837398529052734,6.5,70.8119,63.9966,3037.48
748,2019-11-21,63.970001220703125,2942.60009765625,63.787899017333984,6.5,70.6748,63.7764,3015.06
749,2019-11-22,63.38999938964844,2947.679931640625,63.66999816894531,6.5,70.4308,63.6676,3013.7
750,2019-11-25,63.650001525878906,2955.320068359375,63.79790115356445,6.5,70.3166,63.8434,2991.94
751,2019-11-26,64.2699966430664,2930.6201171875,63.89810180664063,6.5,70.5212,64.0302,3000.45
752,2019-11-27,64.05999755859375,2929.050048828125,63.94070053100586,6.5,70.3906,63.9561,3002.45
753,2019-11-28,,2927.570068359375,63.958099365234375,6.5,70.5588,,3003.83
754,2019-11-29,62.43000030517578,2935.3701171875,64.05619812011719,6.5,70.5238,64.1165,3000.48
755,2019-12-02,62.400001525878906,2921.179931640625,64.29199981689453,6.5,70.8865,64.3608,3018.22
756,2019-12-03,60.81999969482422,2883.47998046875,64.17160034179688,6.5,71.0278,64.1321,3032.19
757,2019-12-04,63.0,2900.659912109375,64.09120178222656,6.5,70.9818,64.0361,3046.02
758,2019-12-05,63.38999938964844,2899.2900390625,63.85910034179688,6.5,70.7652,63.8212,3025.36
759,2019-12-06,64.38999938964844,2928.760009765625,63.67580032348633,6.5,70.7236,63.7221,3021.37
760,2019-12-09,64.25,2945.030029296875,63.630001068115234,6.5,70.5211,63.7306,2998.6
761,2019-12-10,64.33999633789062,2932.39990234375,63.51430130004883,6.5,70.4041,63.5868,2993.49
762,2019-12-11,63.720001220703125,2954.39990234375,63.485198974609375,6.5,70.4297,63.5524,3000.21
763,2019-12-12,64.19999694824219,2982.860107421875,63.30400085449219,6.5,70.3576,63.1479,2997.7
764,2019-12-13,65.22000122070312,2996.6298828125,62.674800872802734,6.5,69.7578,62.4911,2957.63
765,2019-12-16,65.33999633789062,3006.159912109375,62.86399841308594,6.25,69.853,62.6966,2981.48
766,2019-12-17,66.0999984741211,3013.2900390625,62.43999862670898,6.25,69.7481,62.5951,2972.28
767,2019-12-18,66.16999816894531,3023.919921875,62.40879821777344,6.25,69.6798,62.5725,2975.68
